region_id,soil_type,altitude,vegetation_index,disease_risk,water_availability
1,Black,35.7,0.41,Medium,Medium
2,Alluvial,2299.9,0.5,Low,Medium
3,Clay,2683.5,0.29,Medium,High
4,Loamy,2897.4,0.72,Low,Low
5,Alluvial,1877.1,0.81,Medium,Medium
6,Black,1200.6,0.34,Medium,Low
7,Rocky,1171.6,0.24,Medium,Low
8,Alluvial,2804.2,0.62,Medium,Medium
9,Black,778.3,0.86,Medium,Low
10,Clay,669.7,0.56,Low,Medium
11,Rocky,1889.6,0.32,Low,Low
12,Rocky,810.0,0.31,Low,Low
13,Alluvial,558.5,0.82,Medium,Low
14,Alluvial,2028.6,0.18,High,High
15,Black,125.0,0.82,Medium,Medium
16,Black,635.5,0.42,Medium,Medium
17,Sandy,1892.9,0.44,Low,High
18,Sandy,651.4,0.65,Medium,Medium
19,Alluvial,1235.4,0.16,High,Medium
20,Black,105.8,0.29,Medium,Medium
21,Black,523.6,0.62,High,Medium
22,Loamy,111.5,0.67,Low,High
23,Loamy,2649.2,0.6,Medium,High
24,Clay,2549.9,0.57,Low,High
25,Alluvial,2842.9,0.76,High,Medium
26,Rocky,2262.1,0.34,Medium,Medium
27,Black,1295.8,0.41,Medium,High
28,Rocky,2162.2,0.46,High,Medium
29,Loamy,514.1,0.28,Low,Medium
30,Loamy,1727.1,0.85,Low,Low
31,Rocky,2499.5,0.83,Low,Medium
32,Clay,1344.2,0.75,Low,Medium
33,Rocky,920.2,0.23,High,Medium
34,Alluvial,2248.3,0.19,Low,Low
35,Rocky,368.8,0.85,High,High
36,Sandy,2196.1,0.13,Low,High
37,Sandy,622.5,0.9,Medium,Medium
38,Sandy,2052.1,0.79,Low,High
39,Rocky,1771.6,0.71,Medium,Medium
40,Alluvial,2578.2,0.31,High,Medium
41,Clay,777.6,0.34,Low,Medium
42,Loamy,852.5,0.53,High,Low
43,Sandy,1211.0,0.59,Medium,High
44,Alluvial,2881.8,0.11,High,High
45,Rocky,2429.1,0.26,Medium,High
46,Rocky,40.3,0.16,Low,Medium
47,Clay,1676.6,0.86,Low,High
48,Black,2644.8,0.32,High,High
49,Alluvial,2722.7,0.24,Medium,High
50,Rocky,1451.6,0.63,Low,High
51,Black,349.7,0.1,High,Medium
52,Clay,1785.7,0.67,High,High
53,Clay,1852.7,0.38,Medium,Medium
54,Alluvial,1873.5,0.73,Low,Medium
55,Black,2189.2,0.29,Low,Medium
56,Black,602.4,0.37,High,High
57,Alluvial,1839.5,0.3,Low,Low
58,Alluvial,1362.5,0.61,High,Medium
59,Rocky,2575.2,0.25,High,High
60,Black,897.0,0.16,High,Low
61,Black,1145.8,0.12,Low,Low
62,Sandy,875.0,0.38,Low,Medium
63,Loamy,13.4,0.26,Low,High
64,Rocky,2943.1,0.77,Low,High
65,Clay,1823.8,0.68,Low,High
66,Clay,669.2,0.46,Medium,High
67,Rocky,2143.8,0.2,Medium,Low
68,Sandy,1411.3,0.62,Medium,High
69,Black,230.9,0.53,Medium,Medium
70,Loamy,2353.6,0.64,High,Medium
71,Black,2176.9,0.33,Low,Medium
72,Alluvial,841.7,0.74,Low,Medium
73,Loamy,2050.6,0.59,High,Medium
74,Clay,1520.2,0.14,Medium,Medium
75,Black,1344.7,0.42,Low,Low
76,Sandy,2199.6,0.84,High,High
77,Rocky,1893.2,0.38,Medium,High
78,Clay,729.3,0.79,High,Low
79,Sandy,2355.2,0.1,Low,Medium
80,Loamy,1742.9,0.36,Medium,Medium
81,Sandy,1733.8,0.42,Low,Medium
82,Clay,1813.5,0.17,Medium,Medium
83,Black,2369.3,0.45,High,High
84,Clay,1428.7,0.21,Low,Medium
85,Loamy,945.0,0.81,High,Low
86,Black,2109.9,0.34,High,High
87,Black,1414.7,0.77,Medium,High
88,Rocky,2566.5,0.55,High,Medium
89,Alluvial,1042.2,0.18,Low,Medium
90,Sandy,2770.9,0.3,High,Medium
91,Black,513.8,0.77,Low,Low
92,Clay,2809.3,0.4,High,Medium
93,Black,862.1,0.31,High,High
94,Alluvial,2127.2,0.89,Medium,Low
95,Rocky,2624.1,0.5,Low,High
96,Rocky,8.6,0.45,Low,High
97,Black,1240.2,0.53,Medium,High
98,Rocky,1539.3,0.59,Low,High
99,Sandy,1918.0,0.68,Medium,Medium
100,Alluvial,1299.2,0.19,Medium,Low
101,Rocky,1102.1,0.53,Low,Low
102,Loamy,2184.6,0.43,High,High
103,Clay,911.9,0.74,Medium,Low
104,Black,1357.7,0.24,Low,Low
105,Clay,1720.6,0.41,Low,Low
106,Rocky,348.9,0.12,Medium,High
107,Black,2582.8,0.32,High,Medium
108,Loamy,1502.0,0.2,Low,High
109,Black,1324.8,0.75,Low,High
110,Rocky,1034.2,0.35,Low,High
111,Clay,217.9,0.74,High,High
112,Alluvial,853.2,0.73,Low,Medium
113,Alluvial,2352.6,0.44,Low,High
114,Loamy,1168.4,0.31,High,Low
115,Sandy,838.3,0.51,Low,High
116,Alluvial,1162.2,0.42,High,Low
117,Sandy,1245.6,0.49,High,High
118,Black,545.0,0.75,High,High
119,Clay,2755.8,0.56,High,High
120,Loamy,730.1,0.88,Medium,High
121,Rocky,18.0,0.26,High,High
122,Black,2147.5,0.2,Low,Medium
123,Loamy,2246.9,0.31,High,High
124,Rocky,817.7,0.74,High,High
125,Sandy,1735.5,0.38,Medium,Low
126,Loamy,305.7,0.72,Low,High
127,Loamy,1767.1,0.63,Medium,High
128,Rocky,466.1,0.85,High,Medium
129,Rocky,1792.6,0.22,Medium,High
130,Loamy,1896.2,0.52,Medium,Low
131,Rocky,2064.2,0.44,Low,Low
132,Clay,880.4,0.79,Low,High
133,Rocky,1463.1,0.34,High,Low
134,Sandy,805.2,0.61,High,High
135,Black,70.2,0.28,High,High
136,Black,568.7,0.76,Medium,Low
137,Black,2949.4,0.27,Medium,Low
138,Rocky,2314.7,0.22,Low,High
139,Rocky,2489.1,0.15,High,High
140,Sandy,820.5,0.17,Medium,Medium
141,Loamy,2256.2,0.83,Medium,High
142,Loamy,2562.9,0.26,Low,Medium
143,Rocky,1774.8,0.39,Medium,Medium
144,Alluvial,892.4,0.65,Low,High
145,Loamy,682.0,0.61,Medium,Low
146,Loamy,230.2,0.3,High,Low
147,Black,2608.4,0.23,High,Medium
148,Sandy,1989.0,0.16,High,Medium
149,Loamy,1705.9,0.56,Medium,Medium
150,Alluvial,876.3,0.46,High,Low
151,Black,383.7,0.62,Medium,Medium
152,Sandy,1255.9,0.77,Low,High
153,Black,2382.7,0.86,Medium,Low
154,Clay,2837.5,0.69,Medium,Medium
155,Rocky,492.1,0.8,High,Low
156,Loamy,1529.4,0.61,High,Medium
157,Black,1325.4,0.16,High,Low
158,Alluvial,1352.8,0.17,Medium,Low
159,Rocky,1759.9,0.37,Low,High
160,Sandy,1911.4,0.69,Low,Medium
161,Loamy,1570.0,0.7,High,High
162,Loamy,1568.0,0.3,High,Low
163,Clay,2710.6,0.12,Low,Medium
164,Sandy,1263.7,0.6,Medium,Medium
165,Loamy,2400.6,0.41,Low,Medium
166,Clay,72.4,0.15,High,High
167,Alluvial,856.2,0.39,Medium,High
168,Black,383.2,0.72,High,Medium
169,Alluvial,1903.4,0.56,Medium,Medium
170,Alluvial,1696.1,0.6,Medium,Low
171,Clay,2526.4,0.48,Medium,Low
172,Loamy,2437.6,0.23,High,Medium
173,Clay,2080.3,0.54,High,Medium
174,Rocky,1246.8,0.4,High,Low
175,Alluvial,1540.8,0.13,Medium,High
176,Rocky,1029.6,0.12,Medium,Medium
177,Black,2584.0,0.67,Medium,Low
178,Sandy,2914.3,0.51,Low,Low
179,Rocky,2589.3,0.19,Medium,Medium
180,Sandy,2841.3,0.58,Low,High
181,Loamy,2563.9,0.88,Low,Low
182,Loamy,2382.4,0.53,High,High
183,Rocky,1519.7,0.41,Low,High
184,Clay,1154.8,0.42,High,Low
185,Loamy,1400.6,0.36,High,Low
186,Clay,831.9,0.3,Medium,Low
187,Rocky,2868.5,0.17,High,Medium
188,Clay,2150.7,0.26,Medium,High
189,Sandy,1532.1,0.59,High,High
190,Black,2641.6,0.57,High,Low
191,Alluvial,998.6,0.26,Low,Medium
192,Loamy,1797.2,0.18,Medium,Medium
193,Sandy,779.5,0.87,High,Medium
194,Black,1234.6,0.81,Medium,Low
195,Black,2087.8,0.85,Low,Low
196,Black,2863.4,0.14,Low,Medium
197,Sandy,2667.5,0.32,Medium,Low
198,Clay,1330.8,0.4,Low,Low
199,Black,536.3,0.49,High,Low
200,Clay,1747.8,0.19,High,High
201,Loamy,272.2,0.71,High,High
202,Loamy,282.6,0.88,High,Medium
203,Rocky,989.6,0.73,High,Low
204,Black,1278.8,0.16,Medium,Medium
205,Clay,2107.2,0.33,Medium,Low
206,Loamy,852.6,0.89,Medium,Low
207,Alluvial,2386.7,0.2,High,High
208,Clay,703.7,0.43,High,Low
209,Loamy,2637.7,0.2,Low,Low
210,Rocky,2274.2,0.74,Medium,Medium
211,Clay,970.1,0.67,Low,High
212,Loamy,87.4,0.3,High,Medium
213,Rocky,467.2,0.54,Low,Medium
214,Sandy,1349.0,0.4,Low,Medium
215,Black,484.9,0.61,Medium,Medium
216,Rocky,891.1,0.63,Low,Low
217,Alluvial,2083.9,0.87,High,Low
218,Rocky,742.8,0.8,High,High
219,Clay,2565.3,0.8,High,Low
220,Alluvial,56.5,0.47,High,High
221,Black,21.2,0.9,High,Medium
222,Rocky,2420.3,0.4,Medium,Medium
223,Clay,1181.9,0.72,Low,Medium
224,Rocky,2477.6,0.16,Low,High
225,Alluvial,465.0,0.46,Medium,Medium
226,Sandy,1802.4,0.29,Low,Low
227,Rocky,170.4,0.41,Low,Low
228,Black,757.0,0.86,Low,High
229,Sandy,1182.6,0.83,High,Low
230,Alluvial,1576.9,0.87,Low,Low
231,Black,2687.5,0.81,Low,High
232,Sandy,1497.9,0.15,Medium,Low
233,Clay,533.1,0.49,High,High
234,Rocky,11.1,0.15,Medium,High
235,Black,2759.6,0.84,Medium,Low
236,Rocky,1043.1,0.32,High,High
237,Black,2705.0,0.62,Low,High
238,Alluvial,2245.4,0.14,High,High
239,Sandy,1654.6,0.71,Medium,High
240,Clay,1022.6,0.79,Low,Medium
241,Black,767.5,0.77,Medium,Low
242,Rocky,463.2,0.38,Medium,Medium
243,Alluvial,2857.7,0.86,Low,High
244,Loamy,1681.1,0.89,Medium,Low
245,Clay,630.2,0.88,Low,High
246,Sandy,1409.6,0.84,Low,Low
247,Clay,653.3,0.33,Low,Medium
248,Sandy,1888.9,0.24,High,High
249,Rocky,1155.0,0.23,Low,High
250,Rocky,124.5,0.77,High,Low
251,Black,1606.8,0.37,Low,High
252,Alluvial,2055.6,0.73,High,Low
253,Clay,2412.2,0.56,High,Low
254,Clay,2638.3,0.32,Medium,High
255,Rocky,1729.1,0.87,Low,High
256,Sandy,2634.8,0.73,Medium,Medium
257,Black,2967.6,0.43,Medium,Medium
258,Loamy,1856.4,0.2,Medium,Low
259,Clay,1534.4,0.39,High,Medium
260,Clay,2759.7,0.38,High,High
261,Rocky,2525.6,0.36,Medium,High
262,Rocky,247.7,0.63,High,High
263,Clay,2693.2,0.77,Low,High
264,Loamy,1697.7,0.42,High,Low
265,Loamy,1516.2,0.3,Medium,Medium
266,Rocky,2377.3,0.58,Medium,High
267,Clay,2277.4,0.69,Medium,Medium
268,Alluvial,840.2,0.45,Low,Medium
269,Black,2814.1,0.23,Low,Low
270,Rocky,1056.5,0.79,Low,Low
271,Clay,2650.5,0.73,Low,High
272,Loamy,528.2,0.68,Low,High
273,Black,378.7,0.74,Medium,Medium
274,Sandy,1217.8,0.4,High,Medium
275,Black,1544.1,0.48,Low,High
276,Clay,339.4,0.27,Low,High
277,Alluvial,1723.7,0.23,Low,High
278,Black,156.1,0.33,Low,Low
279,Black,2538.9,0.77,High,High
280,Alluvial,2698.4,0.36,Medium,High
281,Clay,1663.2,0.13,High,Low
282,Loamy,1018.0,0.63,High,Low
283,Rocky,2281.4,0.47,High,High
284,Rocky,1457.5,0.24,Medium,Medium
285,Black,2291.0,0.45,Low,Low
286,Alluvial,1420.7,0.81,Low,High
287,Clay,2795.0,0.71,High,Low
288,Alluvial,2636.8,0.44,High,Low
289,Sandy,2978.7,0.84,Medium,Low
290,Black,590.7,0.37,High,High
291,Loamy,1314.8,0.73,Medium,High
292,Alluvial,63.3,0.59,Low,Low
293,Sandy,1371.6,0.72,Low,Low
294,Loamy,2445.2,0.62,Medium,High
295,Clay,1733.8,0.12,High,Low
296,Loamy,1220.0,0.18,Low,High
297,Black,2135.3,0.54,Medium,Medium
298,Alluvial,2701.3,0.12,High,Medium
299,Clay,2679.9,0.64,Low,High
300,Loamy,2734.5,0.13,High,Low
301,Sandy,148.9,0.37,Low,Low
302,Black,2432.4,0.79,Low,High
303,Black,930.0,0.55,Medium,Medium
304,Loamy,942.5,0.64,High,High
305,Black,1466.0,0.26,Medium,Medium
306,Loamy,2106.9,0.2,Medium,Medium
307,Loamy,2798.1,0.6,Low,High
308,Black,1008.6,0.47,Medium,Medium
309,Black,991.2,0.64,High,Medium
310,Alluvial,2652.7,0.6,Medium,High
311,Rocky,269.5,0.19,Medium,Medium
312,Black,528.8,0.16,High,Low
313,Rocky,480.2,0.55,Medium,High
314,Black,81.9,0.8,Medium,Low
315,Loamy,1367.9,0.49,Low,Low
316,Rocky,2845.5,0.82,Medium,Medium
317,Clay,1827.5,0.57,Medium,High
318,Loamy,886.4,0.16,Medium,High
319,Clay,197.6,0.27,High,Low
320,Alluvial,2309.5,0.62,Medium,Medium
321,Rocky,1386.5,0.79,High,Low
322,Alluvial,2562.3,0.59,High,Medium
323,Rocky,983.8,0.74,Low,Medium
324,Alluvial,721.6,0.71,High,High
325,Sandy,2527.8,0.76,Low,High
326,Rocky,1268.6,0.87,Medium,High
327,Sandy,1649.0,0.77,Low,Medium
328,Black,1909.1,0.65,Medium,Low
329,Sandy,1802.8,0.48,High,Medium
330,Black,2097.4,0.46,Medium,High
331,Clay,1660.3,0.51,Low,High
332,Loamy,2960.7,0.66,Low,High
333,Clay,2623.7,0.82,High,Medium
334,Clay,2542.2,0.37,High,Low
335,Black,878.8,0.44,Low,Low
336,Sandy,2933.1,0.78,High,High
337,Rocky,2548.6,0.88,Medium,Low
338,Sandy,2805.2,0.82,Low,High
339,Rocky,579.0,0.12,Medium,High
340,Black,1840.0,0.72,Medium,Low
341,Rocky,2779.0,0.86,Medium,Medium
342,Sandy,2747.6,0.12,Medium,Medium
343,Sandy,2635.3,0.11,Medium,Low
344,Sandy,2260.6,0.5,Medium,High
345,Black,2471.0,0.89,Low,Low
346,Loamy,2040.7,0.63,High,High
347,Rocky,2929.1,0.43,Medium,High
348,Sandy,770.2,0.34,High,High
349,Black,1305.4,0.15,Low,Low
350,Rocky,2312.0,0.43,Low,Low
351,Alluvial,1867.4,0.62,High,High
352,Black,2605.2,0.21,Low,Medium
353,Loamy,920.0,0.35,High,Medium
354,Black,163.8,0.63,High,Medium
355,Alluvial,607.4,0.2,Low,High
356,Loamy,1857.6,0.66,Low,Medium
357,Loamy,1077.7,0.46,Medium,Low
358,Sandy,2094.3,0.81,Medium,Low
359,Alluvial,2022.6,0.73,Medium,Low
360,Alluvial,553.3,0.47,Medium,Medium
361,Black,1354.6,0.82,Low,Medium
362,Clay,2908.6,0.58,Low,Medium
363,Black,913.6,0.26,Low,Medium
364,Rocky,308.5,0.78,Medium,Low
365,Clay,1225.0,0.67,Medium,Medium
366,Clay,2187.5,0.49,Low,Medium
367,Rocky,204.2,0.39,Low,Medium
368,Loamy,2502.2,0.21,Low,Low
369,Black,2496.6,0.51,Low,High
370,Loamy,752.0,0.41,High,High
371,Rocky,1133.8,0.29,Low,High
372,Rocky,2606.2,0.32,Medium,Medium
373,Alluvial,1097.0,0.69,Medium,Medium
374,Sandy,288.7,0.55,High,High
375,Alluvial,1885.9,0.24,Medium,High
376,Black,1313.6,0.2,Medium,High
377,Rocky,2796.2,0.64,Low,Low
378,Clay,1578.5,0.1,Low,Medium
379,Sandy,1742.4,0.12,Medium,High
380,Rocky,2875.3,0.82,High,Low
381,Rocky,300.9,0.41,Medium,Medium
382,Clay,2920.7,0.7,Medium,Medium
383,Sandy,1040.6,0.71,Low,Medium
384,Alluvial,1726.1,0.77,Medium,High
385,Sandy,1610.1,0.24,Low,Low
386,Loamy,2901.1,0.34,Low,High
387,Sandy,1695.0,0.5,Low,High
388,Rocky,2502.7,0.62,Medium,Medium
389,Rocky,2657.6,0.68,Low,High
390,Loamy,2221.8,0.63,Low,Low
391,Clay,1894.4,0.82,High,Medium
392,Loamy,2071.6,0.63,Low,High
393,Rocky,1379.1,0.26,Medium,Medium
394,Sandy,774.2,0.61,High,High
395,Loamy,560.6,0.84,Medium,High
396,Black,2689.2,0.24,High,High
397,Alluvial,2021.0,0.63,Low,Medium
398,Alluvial,2943.0,0.3,Low,Low
399,Black,50.2,0.29,Low,High
400,Alluvial,125.4,0.16,Low,Medium
401,Black,307.8,0.32,Medium,High
402,Rocky,981.5,0.6,Low,Low
403,Loamy,1913.4,0.28,Low,Low
404,Rocky,2985.0,0.79,High,High
405,Sandy,151.4,0.3,High,Medium
406,Loamy,1814.6,0.28,Low,Medium
407,Black,224.2,0.69,Medium,Low
408,Loamy,2175.5,0.87,Medium,Medium
409,Clay,2709.5,0.69,Medium,Medium
410,Black,995.1,0.89,High,High
411,Sandy,871.4,0.22,High,High
412,Loamy,2472.3,0.21,Medium,Medium
413,Rocky,1867.9,0.39,High,High
414,Black,74.6,0.58,High,Medium
415,Sandy,1602.9,0.74,High,Low
416,Alluvial,2157.8,0.85,Low,High
417,Alluvial,1057.7,0.75,Low,Medium
418,Rocky,1582.7,0.73,Low,Low
419,Loamy,814.4,0.58,Medium,Medium
420,Black,1643.9,0.42,Low,Low
421,Black,2874.9,0.85,Low,High
422,Sandy,2187.6,0.57,High,High
423,Clay,2829.1,0.57,High,Low
424,Rocky,611.6,0.3,Low,Medium
425,Rocky,1348.4,0.6,High,Medium
426,Loamy,642.4,0.49,Medium,Low
427,Black,1290.7,0.68,Low,Medium
428,Clay,308.0,0.55,Medium,High
429,Sandy,2485.6,0.32,Medium,Medium
430,Sandy,287.1,0.58,Low,Medium
431,Clay,2663.4,0.65,Low,Low
432,Clay,692.3,0.66,Medium,Medium
433,Black,1087.1,0.46,Medium,High
434,Clay,1980.3,0.58,Medium,High
435,Rocky,1087.8,0.81,High,Low
436,Rocky,426.0,0.5,High,Medium
437,Alluvial,358.7,0.78,Low,High
438,Sandy,2758.9,0.43,Low,Low
439,Clay,685.3,0.49,High,Medium
440,Rocky,206.5,0.57,Low,High
441,Clay,840.4,0.71,High,Medium
442,Sandy,245.2,0.68,Low,Medium
443,Sandy,41.0,0.66,Low,Low
444,Clay,435.8,0.89,Low,High
445,Rocky,2084.4,0.8,Medium,High
446,Rocky,515.4,0.7,High,Medium
447,Alluvial,409.7,0.55,High,Low
448,Black,1747.0,0.67,Low,Medium
449,Sandy,2079.2,0.19,High,Medium
450,Black,2676.2,0.16,Low,Medium
451,Black,617.9,0.37,Medium,Low
452,Loamy,924.8,0.45,Medium,Medium
453,Sandy,1076.6,0.15,Low,Low
454,Rocky,874.6,0.82,Low,Medium
455,Clay,1899.5,0.7,Low,Medium
456,Clay,39.1,0.82,High,Low
457,Alluvial,2768.0,0.54,Medium,High
458,Clay,729.9,0.75,Medium,Medium
459,Loamy,341.0,0.3,Medium,High
460,Clay,1603.0,0.45,Medium,High
461,Sandy,2688.4,0.69,Low,High
462,Sandy,2157.7,0.62,High,High
463,Sandy,1959.4,0.12,Medium,Medium
464,Clay,1945.8,0.47,Low,Low
465,Rocky,2145.1,0.73,High,Medium
466,Loamy,2458.4,0.62,Low,High
467,Alluvial,2371.2,0.76,High,Medium
468,Rocky,10.5,0.24,Low,Low
469,Loamy,1110.1,0.75,Low,Low
470,Alluvial,1195.5,0.49,Low,Medium
471,Black,1844.0,0.54,Medium,Low
472,Sandy,1554.4,0.52,Low,Medium
473,Black,2780.1,0.77,Medium,Medium
474,Black,2795.3,0.6,Medium,High
475,Loamy,1046.2,0.87,High,Medium
476,Clay,1637.5,0.24,High,Medium
477,Clay,145.6,0.63,Low,Low
478,Alluvial,801.8,0.48,High,High
479,Clay,622.3,0.71,Medium,Medium
480,Black,494.7,0.57,Medium,Medium
481,Sandy,1796.7,0.75,Low,Medium
482,Sandy,2866.5,0.13,Low,Low
483,Sandy,464.1,0.25,Medium,High
484,Sandy,281.4,0.55,Low,High
485,Clay,2951.7,0.79,Low,Medium
486,Alluvial,1069.7,0.36,Low,Medium
487,Black,1286.9,0.53,Medium,Low
488,Sandy,2318.4,0.4,Low,Low
489,Black,937.9,0.35,High,Medium
490,Alluvial,1056.4,0.52,Low,High
491,Alluvial,1452.6,0.14,Medium,Medium
492,Sandy,1554.1,0.44,High,Low
493,Black,1056.5,0.6,Low,Medium
494,Loamy,1985.3,0.13,Low,Low
495,Sandy,358.4,0.1,Medium,Low
496,Loamy,181.4,0.2,Low,High
497,Rocky,2220.9,0.59,Low,Medium
498,Black,151.7,0.18,High,Medium
499,Loamy,1094.0,0.88,Low,Medium
500,Sandy,2153.8,0.85,High,Medium
